sku,distribution_center_id,brand,retail_price,name,category,cost,department,id
B0A939DC23F32D19BFC5AD11BBFAF093,7,Example Brand 5,29.989999771118164,Example Product 14969,Maternity,13.795399921527505,Women,14969
1352D2EB517AB94728C89ACC30C5E141,7,Example Brand 31,59.5,Example Product 15170,Maternity,28.203000189736485,Women,15170
6340831392E9CD8AF9598274F4B3C5C0,7,Example Brand 2,59.9900016784668,Example Product 14691,Maternity,25.07582078920335,Women,14691
0BD97CB91B8D57DAD18542081FB8F2B1,7,Example Brand 8,25.350000381469727,Example Product 14525,Maternity,11.813100225360692,Women,14525
8E9CD83F2ADCF2A064C2B35D3564E075,7,Example Brand 100,19.0,Example Product 14961,Maternity,9.025000028312206,Women,14961
ABE6F17EE7A1E4775951399035E00841,7,Example Brand 25,35.0,Example Product 14863,Maternity,16.765000075101852,Women,14863
435AD9B3729FB0CA87E1AECA02F48B5B,7,Example Brand 26,179.5,Example Product 14939,Maternity,80.4160003089346,Women,14939
07AE4CCA3F90A49347CCB5C1A82FF46F,7,Example Brand 14,27.950000762939453,Example Product 14467,Maternity,11.459500369030984,Women,14467
6EC3FF0C922CE84561CE5162F912B47E,7,Example Brand 19,27.950000762939453,Example Product 14446,Maternity,11.990550366450847,Women,14446
2B8248D6E484FD4C09F3E0102F1DFD14,7,Example Brand 37,179.0,Example Product 14472,Maternity,82.34000016003847,Women,14472
FCF70EA0BBEB4EDCA72CC304E75F4C98,7,Example Brand 4,34.5,Example Product 14545,Maternity,13.48950009047985,Women,14545
A2BB46E362D70A83673A822206F5062E,7,Example Brand 45,22.5,Example Product 14986,Maternity,10.282500050961971,Women,14986
DFC0A2D63B0D7A1CE1CD07FFE3A3AEA7,7,Example Brand 7,45.0,Example Product 14646,Maternity,18.72000005096197,Women,14646
1C09CEC8E3FB5F6DD4FD22A5C644D3E5,7,Example Brand 10,25.989999771118164,Example Product 15024,Maternity,12.709109889625907,Women,15024
030D13E49BB7D1ADD5AC5EA2E4A43231,7,Example Brand 6,45.0,Example Product 14618,Maternity,17.95500000938773,Women,14618
E98549A4CB29369FB6DBB48AB0B6E018,7,Example Brand 8,35.0,Example Product 14879,Maternity,13.894999995827675,Women,14879
B5E93461A6B1F9F5F6542740442D2233,7,Example Brand 43,49.0,Example Product 15207,Maternity,21.805000060237944,Women,15207
7AFE9AA70EC82FD1C9909B7CACB885CA,7,Example Brand 96,19.5,Example Product 15216,Maternity,9.009000023826957,Women,15216
0B7E2607202CB7CAFC1AFDA7BA96A535,7,Example Brand 15,12.5,Example Product 15060,Maternity,5.925000039860606,Women,15060
0EE8B1EAFADAC937E6E03D8866CEF9BF,7,Example Brand 17,27.950000762939453,Example Product 14878,Maternity,11.152050310243666,Women,14878
F80441FFF22AB64F9036FC53CBFD4C2E,7,Example Brand 10,39.5,Example Product 14583,Maternity,16.590000070631504,Women,14583
F942C03B0954EA15BC3AAB7C6D8847EB,7,Example Brand 30,65.0,Example Product 14794,Maternity,28.08000006247312,Women,14794
B751EA087892EBECA363034301F45C69,8,Example Brand 2,10.119999885559082,Example Product 14528,Maternity,4.736159968760013,Women,14528
C06B57C153593AD97339F96585F6692A,8,Example Brand 6,92.0,Example Product 14913,Maternity,39.56000014394522,Women,14913
6349CCD8E98A367AE2EBA1ACFA755850,8,Example Brand 4,25.0,Example Product 14633,Maternity,9.825000073760748,Women,14633
769315063304083A2049BD02B23440CA,8,Example Brand 5,50.0,Example Product 15137,Maternity,21.25000008381903,Women,15137
258A4107301A12383AABED96CED22B66,8,Example Brand 8,43.5,Example Product 15018,Maternity,19.618500055745244,Women,15018
F4ADF97F7420B54CF83734362A8CED38,8,Example Brand 5,73.5,Example Product 15005,Maternity,30.723000107333064,Women,15005
B65ED3859F13C2E134A0C02D21ACFB64,8,Example Brand 25,33.0,Example Product 14787,Maternity,13.926000069826841,Women,14787
1A4789E18B41063F512F76EBC5409D42,8,Example Brand 36,27.940000534057617,Example Product 14596,Maternity,13.299440248382687,Women,14596
0D761A2F967ADFA6CE9660A1738C8306,8,Example Brand 11,58.0,Example Product 14899,Maternity,25.288000066764653,Women,14899
C322182E6279FD00CF24101223265689,8,Example Brand 38,21.600000381469727,Example Product 14788,Maternity,8.467200169491768,Women,14788
87A7F631ABA283357925824464BE7F74,8,Example Brand 39,36.0,Example Product 15233,Maternity,17.135999992489815,Women,15233
607F706D7E242FD9044D5639D900591A,8,Example Brand 2,46.0,Example Product 14963,Maternity,19.182000059634447,Women,14963
2E0A791950A53842E60D83295368CDFF,8,Example Brand 18,66.0,Example Product 14349,Maternity,28.182000070810318,Women,14349
B0E2FF951D07B244A06800304FB423F0,8,Example Brand 174,198.0,Example Product 14482,Maternity,78.01200024783611,Women,14482
5CBD8331FAC120A295879DC62B0D10ED,8,Example Brand 34,44.93000030517578,Example Product 14875,Maternity,20.21850018754229,Women,14875
25E95F3F099C48AC55080B306CFD0590,8,Example Brand 19,32.0,Example Product 14548,Maternity,13.920000046491623,Women,14548
C310D9645160CE5CC084D231D24D20E5,8,Example Brand 27,42.0,Example Product 14366,Maternity,19.194000095129013,Women,14366
E5C69C0E3063671D1CD77EF51C041B83,8,Example Brand 1,33.9900016784668,Example Product 14677,Maternity,15.465450797890501,Women,14677
25E828AFE5F637410A84442D27029C38,8,Example Brand 22,44.0,Example Product 15132,Maternity,21.42799998819828,Women,15132
36AC2B589744FA94BFE694B604971BF0,8,Example Brand 46,25.0,Example Product 15211,Maternity,11.37500002514571,Women,15211
649A34787D84055F5480B9FF3E67AF65,8,Example Brand 16,44.0,Example Product 14554,Maternity,20.416000068187714,Women,14554
5F745F6C801324B8334D1EC452B5740F,8,Example Brand 35,25.0,Example Product 14442,Maternity,10.199999995529652,Women,14442
0F0E0DDD3BE45A94E4941C890A8ED1D1,8,Example Brand 48,44.0,Example Product 14855,Maternity,21.208000034093857,Women,14855
F7FF233E4ED3E6B13C5D5C7A9201E4EC,8,Example Brand 11,48.0,Example Product 14621,Maternity,20.83200006186962,Women,14621
5DC624E80D9AB94E3229EC29F675C19D,8,Example Brand 14,42.0,Example Product 14358,Maternity,19.152000088244677,Women,14358
957D6E060BD7C0125F9B60B1558C6257,8,Example Brand 8,96.0,Example Product 15162,Maternity,39.93600010871887,Women,15162
FC8956A9C5BB091ED488E75E3DF5AE4F,8,Example Brand 9,40.0,Example Product 14970,Maternity,19.44000005722046,Women,14970
72CC4C5E6CBDE70AA374BF94076AD722,8,Example Brand 1,23.0,Example Product 14581,Maternity,10.465000023134053,Women,14581
46D361782608FDBB1B4F3BD6CF5E31F3,8,Example Brand 16,66.0,Example Product 14690,Maternity,29.700000073760748,Women,14690
CB8F68E75A1DC196C58D28A791E9E5ED,8,Example Brand 17,56.0,Example Product 14536,Maternity,22.792000085115433,Women,14536
6FBB2C2EE065C77A193D0057AAB8FA11,8,Example Brand 18,25.0,Example Product 14524,Maternity,11.500000022351742,Women,14524
206F6A7ADA917912E9389DA75D80BE3B,8,Example Brand 41,25.0,Example Product 15051,Maternity,11.800000071525574,Women,15051
A3CDF7CABC49EA4612B126AE2A30ECBF,8,Example Brand 42,34.0,Example Product 15103,Maternity,16.59200005978346,Women,15103
9E0151C8F821210EDB9B5D5D622DEC61,8,Example Brand 1,69.0,Example Product 15131,Maternity,27.73800017684698,Women,15131
6C2962F5FD32E7CF54968B00CB4ECEA5,8,Example Brand 47,48.0,Example Product 15067,Maternity,19.728000104427338,Women,15067
B29E1BAEA1AA0702319961BCAE84D87B,8,Example Brand 30,25.329999923706055,Example Product 14774,Maternity,10.334639964342713,Women,14774
A8442EFAC020CF971575DE816BEB459E,8,Example Brand 5,78.0,Example Product 14500,Maternity,32.994000032544136,Women,14500
215276B5F1710AF1573311D289A0E6A9,8,Example Brand 13,61.5,Example Product 14781,Maternity,29.151000196114182,Women,14781
A3782EF3356E45BA3E6FA056FD2A8CE4,8,Example Brand 21,28.0,Example Product 15098,Maternity,11.592000022530556,Women,15098
A8FEB0F39CFE2D43F62DEF3B8E657992,8,Example Brand 13,27.0,Example Product 14882,Maternity,11.286000039428473,Women,14882
67738A8EF0AB585533CF0DBA3B58EEE9,8,Example Brand 14,25.190000534057617,Example Product 14804,Maternity,12.242340295586587,Women,14804
90E08C6D15D206857D4FD54FA2F334BC,8,Example Brand 9,108.0,Example Product 14817,Maternity,51.08400012552738,Women,14817
F26990C534C3B5A550F83FCEB0EFCE05,8,Example Brand 23,25.0,Example Product 14790,Maternity,10.750000039115548,Women,14790
1D4DB1FBFE9D6377C9226FF1E48B90CE,8,Example Brand 26,34.0,Example Product 14339,Maternity,16.08200003951788,Women,14339
231EB5A29F502174B938F4BD140E19C6,8,Example Brand 10,99.0,Example Product 14580,Maternity,46.72800028324127,Women,14580
07193C44BA3BE8DF1F67E96110C2006E,8,Example Brand 4,48.75,Example Product 15096,Maternity,21.157500062836334,Women,15096
6BBD80B04535D39BE5E02DBFD8730469,8,Example Brand 22,20.0,Example Product 14619,Maternity,9.340000040829182,Women,14619
AB305A160D87AA0B6B452D0F894C2621,8,Example Brand 1,25.0,Example Product 14578,Maternity,10.825000028125942,Women,14578
01FD0DBE941D41130C1614960D370929,8,Example Brand 21,30.0,Example Product 14756,Maternity,12.179999984800816,Women,14756
C802EFB97B8E2FD21B85566EC54361D2,8,Example Brand 12,27.0,Example Product 14552,Maternity,12.987000066787004,Women,14552
7448BFBE44167441E18AD91EA71ED19A,8,Example Brand 173,198.0,Example Product 15008,Maternity,89.69400031864643,Women,15008
928924FEF1186460E350CEFE4714B380,8,Example Brand 32,25.0,Example Product 14587,Maternity,10.075000021606684,Women,14587
722FD8C97825BDEA860322E28AC6DCBD,8,Example Brand 31,32.0,Example Product 14825,Maternity,14.432000041007996,Women,14825
AB11F404829E4DF8AA00C84437B20F0B,8,Example Brand 44,42.0,Example Product 14605,Maternity,20.202000103890896,Women,14605
5694B3B8E68D534F207261F9217AFB73,8,Example Brand 3,67.0,Example Product 14540,Maternity,32.160000029951334,Women,14540
2F803D26CE47B9F9DE9AF69E5B73E3D1,8,Example Brand 20,38.0,Example Product 14606,Maternity,16.98600005917251,Women,14606
CB0D6D3459C57B7A5C968956B1ECF1E3,8,Example Brand 12,37.31999969482422,Example Product 14754,Maternity,16.30883991571501,Women,14754
B95589ACE5256D2CC7A706BBE4AB9F13,8,Example Brand 43,40.75,Example Product 14624,Maternity,19.967500085011125,Women,14624
33501018D710F3E2DD8438A4050EA9C2,8,Example Brand 2,116.0,Example Product 14712,Maternity,46.16800022125244,Women,14712
6B339B7D02CFBA0555465B5AF99B37DE,8,Example Brand 7,25.0,Example Product 14988,Maternity,11.400000052526593,Women,14988
E0C5E4CE2AF501BCA32ABADCF9030C6B,8,Example Brand 16,96.0,Example Product 14661,Maternity,42.52800013124943,Women,14661
C6AE0D36F2B809808A40CB163B6D9D8D,8,Example Brand 6,29.0,Example Product 14750,Maternity,12.09300003759563,Women,14750
F71B273D03661DE9D8DED6FF7ADE4B7A,8,Example Brand 172,198.0,Example Product 14700,Maternity,87.12000026553869,Women,14700
050B8CBE360FB66FE566AAE25CD800DF,8,Example Brand 37,42.0,Example Product 14601,Maternity,17.68200008198619,Women,14601
02C6A2A8CC47B260C0C3C649DB4A2D9C,8,Example Brand 29,25.0,Example Product 14682,Maternity,10.800000024028122,Women,14682
819E2E55BE8EF0957B56EA94356BFB79,8,Example Brand 1,93.0,Example Product 14668,Maternity,38.409000059589744,Women,14668
899A13400527FD3B12105EC17A67DBAC,8,Example Brand 3,56.2400016784668,Example Product 14534,Maternity,26.151600876861814,Women,14534
BC08CE9DBF5048FAA8296452C57C64B6,8,Example Brand 33,44.0,Example Product 14699,Maternity,19.844000056385994,Women,14699
FE5B1E8EB8C83D24175D7D0E6663EBB3,8,Example Brand 40,25.0,Example Product 15027,Maternity,10.149999987334013,Women,15027
44500587629A61F9C6AD74EC7CF4D5C6,8,Example Brand 7,62.0,Example Product 15130,Maternity,28.458000045269728,Women,15130
11ADD9933745E1C3EE82D10F03D853B5,8,Example Brand 28,48.0,Example Product 14598,Maternity,22.944000005722046,Women,14598
BA2C75B065956EBEB0579A0B66453258,8,Example Brand 15,69.0,Example Product 14611,Maternity,31.87800008431077,Women,14611
5B3A93D103A66345E5D404C61C5B5081,8,Example Brand 3,43.54999923706055,Example Product 14372,Maternity,17.20224967917055,Women,14372
E86C39706A2A5033ED14F935353F015E,8,Example Brand 15,25.0,Example Product 14465,Maternity,10.70000003091991,Women,14465
7D5A3C270200DAF0475C1F217910F982,8,Example Brand 24,40.0,Example Product 14972,Maternity,16.9200000166893,Women,14972
A16C4FCDF57C6EC5ED30E21C1AE0DF74,8,Example Brand 1,66.0,Example Product 15161,Maternity,31.878000184893608,Women,15161
608C52894A47A2E6E35B9C555500B1E8,8,Example Brand 45,44.0,Example Product 14885,Maternity,21.16400010883808,Women,14885
AF3B0930D888E15A07A36B9987B70858,8,Example Brand 10,27.459999084472656,Example Product 14766,Maternity,12.57667959623754,Women,14766
D51F8F228DBEA3E6F3E6421385707F68,8,Example Brand 4,67.0,Example Product 14904,Maternity,27.135000079870224,Women,14904
88F64D69018AF616ABF977934EC8226C,8,Example Brand 2,27.940000534057617,Example Product 14992,Maternity,12.656820286892653,Women,14992
00B5D2692A781B6A9D3D1522C6E9D1AD,8,Example Brand 17,48.0,Example Product 14821,Maternity,23.280000150203705,Women,14821
00B99E87221C9AFB0C0C23C3FB403307,9,Example Brand 452,22.770000457763672,Example Product 14916,Maternity,10.200960244267211,Women,14916
0A4037DD1CEE5B46EC30BB860EEA84A4,9,Example Brand 14,98.0,Example Product 14664,Maternity,42.14000015333295,Women,14664
6483A599028C6F20AA6F40C3B507420D,9,Example Brand 458,7.349999904632568,Example Product 15088,Maternity,3.329549968627095,Women,15088
549D841C3704E2B6A273A258DD0B6F17,9,Example Brand 1,47.9900016784668,Example Product 15041,Maternity,22.07540081500113,Women,15041
60C4A88BAC6125D490AF523A8C94E5E1,9,Example Brand 2,42.95000076293945,Example Product 14382,Maternity,17.2659004167825,Women,14382
81616E9AB54CC3E36260F80593A4CC33,9,Example Brand 13,98.0,Example Product 15071,Maternity,45.37400013580918,Women,15071
EE3BF295B9CF5A7AD4297868B069C91F,9,Example Brand 4,69.94999694824219,Example Product 15140,Maternity,29.6587987467058,Women,15140
735DD629AB696E3A1BFCC0FE0D687BB1,9,Example Brand 14,69.94999694824219,Example Product 14378,Maternity,34.205548511859774,Women,14378
97CBC42BF29A147E4A2C287664032734,9,Example Brand 7,25.0,Example Product 14443,Maternity,12.000000011175871,Women,14443
FBF8CA43DCC014C2C94549D6B8CA0375,9,Example Brand 17,49.95000076293945,Example Product 15042,Maternity,21.578400377598033,Women,15042
EF1F3FC8BE928FD5B5E721689BB92B7B,9,Example Brand 447,14.050000190734863,Example Product 14704,Maternity,5.872900100244582,Women,14704
413333E31C0413282B0CE35F00E51D2C,9,Example Brand 26,65.94999694824219,Example Product 15163,Maternity,32.05169861118793,Women,15163
625D2D3101C23C47A46984741C232FED,9,Example Brand 1,35.720001220703125,Example Product 14392,Maternity,15.752520587930942,Women,14392
E798A0D5DEA21EF441815910D5943598,9,Example Brand 466,16.360000610351562,Example Product 14830,Maternity,7.100240285979808,Women,14830
1FD37CE80D495BEBCB35E0054D7384FE,9,Example Brand 10,36.75,Example Product 14670,Maternity,16.317000056267716,Women,14670
9964364BFD2B38643A0B41B981C01F60,9,Example Brand 20,69.94999694824219,Example Product 14463,Maternity,28.74944889790862,Women,14463
305EC2F907E0FCBB74F06FEF40C9A4AC,9,Example Brand 22,69.94999694824219,Example Product 14865,Maternity,32.59669870921522,Women,14865
7048A4636546DF0025A5A78B0FC517C0,9,Example Brand 1,69.94999694824219,Example Product 14483,Maternity,31.827248681807887,Women,14483
EBD74B9B3BFD11DEB539E4242D95078B,9,Example Brand 471,33.9900016784668,Example Product 14997,Maternity,15.873330853233192,Women,14997
D16C19F1F2AB8361FDA1F625CE3FF26A,9,Example Brand 473,18.780000686645508,Example Product 15035,Maternity,8.263200327309967,Women,15035
24E6E6721E0A39950780DFB8F91E53ED,9,Example Brand 463,22.190000534057617,Example Product 14823,Maternity,8.831620254878999,Women,14823
52479F411A0A7366220DA0CC45559BD0,9,Example Brand 446,18.0,Example Product 14573,Maternity,7.740000028163195,Women,14573
5243958A762063341DC82D2BBF0F5F33,9,Example Brand 455,16.3700008392334,Example Product 14929,Maternity,6.94088036534831,Women,14929
DC22F6D44314E4501D867451048A5CF9,9,Example Brand 1,14.0,Example Product 14513,Maternity,6.538000028580427,Women,14513
3FE89C9F9000FC1E58862236BF409D13,9,Example Brand 453,18.479999542236328,Example Product 14954,Maternity,7.3550398530578605,Women,14954
207F170979DD72FF5776E20D07C28732,9,Example Brand 8,83.0,Example Product 14979,Maternity,34.528000093996525,Women,14979
F0B875EB6CFF6FD5F491E6B6521C7510,9,Example Brand 14,26.100000381469727,Example Product 14630,Maternity,11.275200189880282,Women,14630
AC909707722279DCED6B3D6D2D646FA4,9,Example Brand 451,19.670000076293945,Example Product 15112,Maternity,8.261400067216158,Women,15112
F5B0E516BB635DA95CA6C4D230800D44,9,Example Brand 51,12.979999542236328,Example Product 14931,Maternity,6.113579795224666,Women,14931
D8FA522F781A96A3999321DA05DFDE8C,9,Example Brand 2,42.0,Example Product 14812,Maternity,19.572000078856945,Women,14812
20E169B48C8F869887E2BBE1C5C3EA65,9,Example Brand 459,18.09000015258789,Example Product 15043,Maternity,7.453080071492195,Women,15043
138C47661E9396A89B5AF1C48C06EFFC,9,Example Brand 472,16.860000610351562,Example Product 14976,Maternity,7.823040309331418,Women,14976
EB6BDD281DFC2688A42174679B8E5BBD,9,Example Brand 5,69.94999694824219,Example Product 14348,Maternity,30.21839874887131,Women,14348
B951192C7624A51DADAC361BCA012417,9,Example Brand 12,157.5,Example Product 15136,Maternity,70.56000027107075,Women,15136
B156769842D5235767F769B5C8617399,9,Example Brand 3,49.95000076293945,Example Product 14919,Maternity,24.17580042434186,Women,14919
ADB015F17CC59911788ADB13BA65022F,9,Example Brand 1,93.75,Example Product 14759,Maternity,45.09375023189932,Women,14759
322D830DA1130169FB4CA1C7543799D0,9,Example Brand 24,49.95000076293945,Example Product 14638,Maternity,23.47650039207563,Women,14638
6F7BC4BAEB295716FA1DBBF64887FCFF,9,Example Brand 461,12.130000114440918,Example Product 14379,Maternity,4.96117006921947,Women,14379
33DE4C785FC85DFCBFA17ED915D5E65A,9,Example Brand 456,7.460000038146973,Example Product 15030,Maternity,3.155580019248724,Women,15030
4C9D05E62E91554C5348F78F8F2CD45B,9,Example Brand 16,69.94999694824219,Example Product 14773,Maternity,27.979998935647302,Women,14773
700FE688FF2970D633FF04C9B7F7CDD4,9,Example Brand 469,13.020000457763672,Example Product 14507,Maternity,6.275640230730772,Women,14507
AC2EF27277EAB81DA1D8DEA067DD80C1,9,Example Brand 9,25.0,Example Product 14589,Maternity,11.725000012665987,Women,14589
B7A09DCA296F4517C1C7B5CA5E72C412,9,Example Brand 457,32.970001220703125,Example Product 14912,Maternity,13.35285053368807,Women,14912
A2A394D317AE9D89985646FA98565F36,9,Example Brand 11,168.0,Example Product 14840,Maternity,81.48000052571297,Women,14840
E6D55909288334EE7CA5C2405235661C,9,Example Brand 11,79.94999694824219,Example Product 14401,Maternity,32.85944891966432,Women,14401
BE1BFA4E216CC405AB9794353BDBE655,9,Example Brand 25,39.95000076293945,Example Product 15085,Maternity,15.740300350603462,Women,15085
785CF0A5DEF4977E0210F07E0F925FA1,9,Example Brand 15,48.0,Example Product 14363,Maternity,21.264000065624714,Women,14363
575DC1140C7F125454530F5541B003E1,9,Example Brand 465,13.520000457763672,Example Product 15102,Maternity,5.583760197719336,Women,15102
0BB759879533C4232940D44D174F0CF1,9,Example Brand 464,16.899999618530273,Example Product 14746,Maternity,8.11199982444942,Women,14746
CC1D70AD9D0CE820738DC9FFC4053A76,9,Example Brand 6,115.5,Example Product 14533,Maternity,56.47950000688434,Women,14533
8621CDDDD12002436862912970737EDA,9,Example Brand 21,69.94999694824219,Example Product 14399,Maternity,30.568148758368004,Women,14399
15BC005C266883EC57A2FAE120A349B3,9,Example Brand 468,8.970000267028809,Example Product 14946,Maternity,3.875040123977736,Women,14946
1392A70E4978D9890A1A1D40A11EDBE8,9,Example Brand 449,24.479999542236328,Example Product 14848,Maternity,9.76751982245922,Women,14848
363B688B0469919ED769F198EBD314C6,9,Example Brand 448,8.380000114440918,Example Product 15124,Maternity,3.276580066723824,Women,15124
A36D22467B9C3AF222B5E231E3B23791,9,Example Brand 68,17.75,Example Product 14417,Maternity,7.366250017192215,Women,14417
B04F44EACE1A193F15006E8A8A45624E,9,Example Brand 2,109.0,Example Product 14785,Maternity,45.671000177040696,Women,14785
0F3EA482C9513BF4548F302A46D9932D,9,Example Brand 12,69.94999694824219,Example Product 14652,Maternity,28.46964886425286,Women,14652
99E5A6AE292728F981127B71861DE113,9,Example Brand 19,79.94999694824219,Example Product 14687,Maternity,36.457198776378476,Women,14687
5496F40877A2DED20411A2266E86F523,9,Example Brand 5,86.25,Example Product 15002,Maternity,39.33000018121675,Women,15002
25989F1DA5598DD89E7134AFFECA8697,9,Example Brand 467,20.860000610351562,Example Product 14693,Maternity,9.595600299412013,Women,14693
8497C3B1D034CE7AAF059804B5C88DB6,9,Example Brand 6,79.94999694824219,Example Product 14370,Maternity,35.49779876743052,Women,14370
69650A619AF368C12A6EE24947AD7572,9,Example Brand 460,17.200000762939453,Example Product 14824,Maternity,7.2928003334820275,Women,14824
EA3E4EBF79464BC783E063D7182BC3FD,9,Example Brand 4,32.0,Example Product 14771,Maternity,15.648000001907349,Women,14771
3D4233A54FEBE35FBF7749C3AFFB8E15,9,Example Brand 7,59.95000076293945,Example Product 14820,Maternity,27.397150484448673,Women,14820
B8B0E04211DCE1C104DFCDB685C9B9AD,9,Example Brand 470,15.739999771118164,Example Product 14721,Maternity,7.382059900628924,Women,14721
0806A60E2E5466094AB2652BEF28A251,9,Example Brand 15,69.94999694824219,Example Product 14694,Maternity,32.806548604165016,Women,14694
DB10579CD6A91C599220192B86E380EB,9,Example Brand 2,45.0,Example Product 14730,Maternity,19.305000063031912,Women,14730
4E79EA6638BA8BC06D414C9FC94760F7,9,Example Brand 462,13.789999961853027,Example Product 14726,Maternity,6.757100010076165,Women,14726
24BDF19471FF9FF91A2AED47A747CA4E,9,Example Brand 450,17.329999923706055,Example Product 14491,Maternity,7.434569991544187,Women,14491
41069C81282BA6E19583432967917DA9,9,Example Brand 3,99.0,Example Product 14881,Maternity,40.19399994984269,Women,14881
138A14EAF4A8C188A6C41CAFD9400A30,9,Example Brand 18,69.94999694824219,Example Product 14479,Maternity,29.79869876353368,Women,14479
2D6F064D4B257E01D5595F970ED714FC,9,Example Brand 1,47.0,Example Product 14860,Maternity,22.888999987393618,Women,14860
8072F405471D085D0F9FEC9E49F6790C,9,Example Brand 69,32.0,Example Product 14367,Maternity,15.136000037193298,Women,14367
F7822DB99574164A13B2D64A8B917105,9,Example Brand 2,49.95000076293945,Example Product 14413,Maternity,23.326650458263607,Women,14413
0A7FF96E4FA7C92A13CCAB013D580930,9,Example Brand 10,69.94999694824219,Example Product 14343,Maternity,31.68734873012602,Women,14343
D0AE1E3078807C85D78D64F4DED5CDCB,9,Example Brand 13,49.95000076293945,Example Product 15046,Maternity,22.777200452848525,Women,15046
9F9E0C06D86AF4C03CE5EC9FC618DB10,9,Example Brand 8,49.95000076293945,Example Product 14917,Maternity,20.829150382900984,Women,14917
11734C642F4A465CD55504AFEC38110D,9,Example Brand 454,15.4399995803833,Example Product 14994,Maternity,6.392159838702678,Women,14994
524E30E771DBA8110C0241A0882023D0,9,Example Brand 9,69.94999694824219,Example Product 14862,Maternity,28.259798969303063,Women,14862
F78A3FBFF320D57C670AF3FCDAFEBC7E,9,Example Brand 23,49.95000076293945,Example Product 14438,Maternity,22.97700039561093,Women,14438
C064251D2C99ADBEE465C50F05BDA944,9,Example Brand 2,18.0,Example Product 14859,Maternity,8.58600003272295,Women,14859
F31BAD5D6425DD6D172C786A1BFFE4A7,10,Example Brand 1,48.0,Example Product 14680,Maternity,19.536000072956085,Women,14680
A382DB0A40615CDBE363AE0B4B2EB262,10,Example Brand 1,79.0,Example Product 14415,Maternity,36.49800009652972,Women,14415
7878B14E9D762184301B06F3F609EAD7,10,Example Brand 1,31.809999465942383,Example Product 14593,Maternity,14.632599782773852,Women,14593
B050B09D2D80BDC271A775F5B4639258,10,Example Brand 2,33.5,Example Product 14856,Maternity,15.812000095844269,Women,14856
FF9697189557E125385ED6A4A8BF5788,10,Example Brand 4,89.94999694824219,Example Product 14957,Maternity,43.08604873121976,Women,14957
92E7F4B2DDD224859B3F38AA9378F949,10,Example Brand 8,132.0,Example Product 14546,Maternity,56.89200022816658,Women,14546
590FCADAB00ABACC5CAAF30B51E91AD3,10,Example Brand 12,85.0,Example Product 15120,Maternity,40.03500007092953,Women,15120
21F08CC6CFC56FDBEADE7C9D8BD78AA1,10,Example Brand 11,85.0,Example Product 15091,Maternity,34.34000024572015,Women,15091
D31DEB89A583277BF4F76C6DCEF151E3,10,Example Brand 7,97.0999984741211,Example Product 15226,Maternity,38.83999960668385,Women,15226
9F44FDEE15143BBB809E516CECC658E9,10,Example Brand 4,30.079999923706055,Example Product 14702,Maternity,14.137599984312057,Women,14702
98ECBA69ACCF294459ADB07E02FC03E4,10,Example Brand 3,57.0,Example Product 14748,Maternity,25.251000077929348,Women,14748
076D75C0DD9CA27B2F674C8F5433F50B,10,Example Brand 1,42.0,Example Product 14595,Maternity,20.202000103890896,Women,14595
4915F20D2C36611CB101E95E5C34B4E7,10,Example Brand 2,14.989999771118164,Example Product 14433,Maternity,6.370749927854165,Women,14433
AA92F6F6672F194117F62FB5BABDDF3F,1,Example Brand 4,27.0,Example Product 26268,Underwear,14.040000038221478,Men,26268
05016D42450D2A5AA62105CD48DC8CE3,1,Example Brand 23,25.0,Example Product 25618,Underwear,12.825000053271651,Men,25618
8AC65B1061EC1E8B4EBDEBC5B98E5C9D,1,Example Brand 10,16.969999313354492,Example Product 25737,Underwear,8.094689687516018,Men,25737
9A2645CB664378E50626065996E58791,1,Example Brand 1,16.0,Example Product 26350,Underwear,7.328000009059906,Men,26350
AD0345499701A306FD926B3623BF8D44,1,Example Brand 8,20.989999771118164,Example Product 26069,Underwear,10.536979931079298,Men,26069
C3ABA71D83A384212CA58138B5443677,1,Example Brand 3,16.0,Example Product 25827,Underwear,7.64800001680851,Men,25827
783900B1DAD49F8E7665EBEA90CCDFCC,1,Example Brand 21,23.899999618530273,Example Product 26451,Underwear,10.492099860669672,Men,26451
DF35DDF90FE44C0AFD1A334F5D2AA398,1,Example Brand 10,18.0,Example Product 26238,Underwear,9.0,Men,26238
0BED668685C7358E78B77DD1FEEB3BF3,1,Example Brand 87,13.5,Example Product 26211,Underwear,6.291000006487593,Men,26211
0B606C5849811A2D8B92B8F4E6391FD7,1,Example Brand 24,14.970000267028809,Example Product 26015,Underwear,7.619730158001632,Men,26015
B02E588AAC5FB0396ED0293EBABA8326,1,Example Brand 5,29.0,Example Product 26259,Underwear,12.934000013396144,Men,26259
E51E26BD5855B6EA5FC7BCC2C4010124,1,Example Brand 92,40.0,Example Product 25373,Underwear,19.519999995827675,Men,25373
806107639381A3C77B34EE5128F7430F,1,Example Brand 94,25.0,Example Product 26282,Underwear,11.950000026263297,Men,26282
125AFB06EF365C0991AA632CD76104E1,1,Example Brand 13,28.950000762939453,Example Product 26397,Underwear,12.911700353644044,Men,26397
F702AD17879BF0F827CDD740DA7FB1DF,1,Example Brand 18,34.95000076293945,Example Product 26176,Underwear,15.797400395365806,Men,26176
